1.55891;0
111.605;0.701324
111.643;0.92893
111.641;1.33931
111.496;1.93991
106.918;108.898
2.47487;101.875
107.593;109.926
85.6685;55.3752
1.86994;113.837
107.332;4.76612
0.703241;112.951
106.512;111.459
107.274;111.077
106.993;112.055
106.331;112.692
105.166;113.147
103.85;113.197
102.908;113.205
101.682;113.09
101.187;112.997
100.93;112.814
100.002;112.109
99.3199;111.737
98.9216;111.25
98.607;110.761
98.0891;109.721
97.8981;109.389
97.4221;108.531
96.9939;107.806
96.6473;107.149
96.4424;106.478
95.9586;105.603
95.7322;105.005
95.6467;104.26
95.6436;104.108
95.6116;102.735
95.7027;102.002
1.96803;102.81
2.04221;102.306
2.10484;101.802
2.18108;101.481
2.31296;100.962
2.43742;100.553
105.344;2.3892
105.613;2.00842
105.685;1.83752
105.711;1.64149
105.789;1.02953
105.791;0.987331
105.788;0.48878
105.572;0.570746
105.739;0.509023
105.986;0.595639
105.999;0.45534
106.713;0.657439
106.938;0.454569
109.053;0.669331
158.92;127
100.48;3.6504
111.886;0.849103
112.078;0.712889
113.695;0.511259
114.008;0.504483
114.405;0.918395
114.412;0.569689
114.448;0.510585
114.821;0.456736
115.092;0.603519
116.342;0.525904
116.842;0.687068
117.533;0.549712
117.845;0.87996
117.909;0.69694
117.999;0.467115
118.731;0.801879
118.821;0.618936
119.008;0.709311
118.339;0.678747
183.343;137.358
113.934;0.722809
111.173;108.187
4.40659;109.347
106.894;2.39759
106.829;1.96246
106.864;1.77242
106.862;1.5559
106.829;1.08767
106.957;0.59505
107.864;0.803192
2.63126;100.104
144.414;20.3147
106.817;3.58155
107.07;3.21823
107.219;3.0516
107.638;2.44256
102.571;108.008
64.2555;170.114
111.212;3.95935
111.4;3.53452
111.556;3.28316
111.899;2.89675
112.077;2.6331
112.156;2.52846
112.256;2.32853
112.517;1.72326
112.674;1.34134
112.781;1.14246
112.938;0.941324
114.162;0.623726
115.339;0.479783
116.426;0.908777
116.755;0.474346
117.378;0.666742
118.253;0.523796
118.292;0.458652
119.222;0.486236
4.42246;101.841
109.906;1.9598
5.17085;96.7912
106.65;107.497
3.59069;111.388
27.6481;55.9107
2.29922;102.272
2.40328;102.175
2.54162;102.021
2.65583;101.923
3.06039;101.606
3.33253;101.189
3.73748;100.647
4.0009;100.398
4.15366;100.114
4.34291;99.6902
110.393;0.601325
164.493;197.866
2.21992;102.099
88.0834;193.702
111.04;109.328
80.5591;102.955
81.0803;102.104
81.3484;101.365
81.9988;99.7401
82.5853;98.6048
83.1714;97.6614
83.6911;96.5699
84.0942;95.0122
84.2486;94.1842
84.399;93.5239
84.8146;92.1746
85.0921;90.482
85.4869;89.6126
85.6328;88.5028
85.7493;87.7355
85.8098;87.512
85.8849;86.9321
85.9615;85.6343
103.97;109.971
103.966;109.152
103.913;108.321
103.923;107.893
104.053;107.244
104.159;107.065
104.439;106.558
104.732;105.52
104.838;104.151
104.973;103.644
105.232;102.028
105.447;101.612
105.711;101.01
105.889;100.805
106.359;99.7472
106.485;99.4066
106.784;98.6021
106.831;98.3818
106.894;97.8488
107.053;97.296
107.184;97.0513
107.381;96.7435
108.038;96.0321
108.935;95.293
109.587;94.8855
110.045;94.3446
110.542;93.5763
111.005;92.8602
111.965;91.6982
112.707;90.6837
112.933;90.0325
113.437;89.1773
114.141;88.0805
114.648;87.1485
115.095;86.681
115.678;86.0621
116.195;85.2134
116.359;84.5294
116.417;84.4258
116.93;83.878
118.292;82.6706
118.639;82.1006
119.126;81.0139
119.511;79.806
119.82;79.3558
120.333;78.5136
120.891;77.6563
121.234;76.8962
122.11;75.9601
122.927;75.118
123.871;73.9743
124.173;73.2916
124.594;72.3301
124.759;71.6303
124.834;71.2638
124.962;70.5623
125.271;69.5411
125.705;68.541
125.727;68.3054
57.4632;204.212
2.05703;100.518
105.669;2.43046
194.824;68.187
102.569;109.478
102.69;108.868
102.891;108.154
102.913;107.28
103.12;106.561
103.344;105.744
103.342;105.585
103.294;104.636
103.234;103.802
103.075;102.919
102.987;101.831
103.051;101.008
103.178;100.659
103.432;99.7881
103.9;98.2878
104.063;97.8173
104.443;96.9842
104.928;96.1131
105.636;94.7224
106.417;93.6351
107.187;92.7356
108.023;91.871
108.18;91.6551
108.781;90.9754
109.455;90.5984
105.836;23.7582
106.079;23.5009
109.656;108.144
111.638;5.02154
65.2112;198.007
102.996;1.52867
69.2169;31.8796
0.791589;110.88
1.12872;110.531
1.39424;110.064
1.43351;109.899
1.4431;109.595
1.45259;109.494
1.60078;109.095
24.1434;189.449
24.2134;189.181
24.2548;189.016
24.2895;188.955
24.5206;188.6
24.6684;188.271
25.3148;187.236
25.4234;187.124
25.6444;186.766
25.7553;186.53
25.8559;186.103
25.9189;185.687
25.991;185.37
26.1714;185.031
26.3653;184.731
26.8774;183.724
26.9654;183.407
27.0258;182.99
27.3068;182.42
27.7033;181.457
27.8542;181.101
27.9552;180.883
28.3979;180.415
28.6686;180.187
29.3562;179.682
29.6819;179.356
29.8075;179.226
30.2102;178.616
30.5256;177.671
30.7809;177.207
30.9978;176.92
31.1779;176.638
31.2062;176.606
31.3759;176.324
0.939366;101.517
0.995948;101.434
1.40357;100.957
1.57761;100.815
1.98208;100.496
2.30667;100.112
2.41744;99.9128
2.55643;99.7148
106.844;108.28
107.208;107.67
107.513;106.547
107.846;105.778
108.077;105.227
108.675;104.281
109.222;103.39
109.781;102.071
109.887;101.966
109.945;101.911
110.508;101.558
111.109;100.984
111.593;100.593
111.809;100.376
112.005;100.178
112.485;99.7203
113.181;98.912
114.314;97.4222
114.459;97.0216
114.772;95.7502
114.948;94.606
114.958;94.0636
114.808;93.1658
114.781;93.0421
114.669;92.5048
44.6569;25.8895
44.4877;25.5258
44.38;25.1818
1.84316;100.692
1.76836;100.299
1.76329;100.134
1.67807;99.7318
1.66662;99.3484
1.6031;98.8571
1.53925;98.5062
98.5834;41.0728
4.88945;101.393
4.72632;100.907
4.63356;100.426
4.6198;100.225
4.52117;99.862
112.023;109.203
196.038;29.3523
39.8794;68.6271
0.964404;112.881
67.6384;122.642
67.6254;122.409
67.5673;121.932
67.5491;121.344
67.8432;120.241
68.1509;119.655
68.3254;119.316
106.716;107.552
107.039;106.76
107.142;105.883
107.202;105.584
107.233;105.428
107.388;105.017
107.451;104.223
107.493;103.471
108.111;101.932
108.441;100.9
108.849;100.036
109.135;99.4481
109.409;98.5586
109.793;97.8115
110.099;96.4627
110.337;95.8193
110.941;94.7246
111.671;93.7005
112.422;92.6036
112.951;91.7895
113.675;91.1437
114.437;90.4651
115.215;89.8561
116.138;89.4789
116.799;89.1221
117.704;88.2816
118.402;87.7295
118.809;87.4612
1.08977;106.013
110.603;110.069
110.366;109.245
111.245;108.67
111.727;108.474
112.388;108.11
113.676;107.611
114.519;107.26
114.992;107.002
115.794;106.375
116.83;105.777
117.934;104.858
118.636;103.924
119.119;102.848
119.555;101.792
119.981;100.858
120.171;99.8033
120.195;98.7526
120.16;97.7635
120.195;96.7799
120.187;95.7682
120.202;95.155
120.1;93.8096
120.233;92.8236
120.25;91.9291
120.31;91.4284
120.383;91.17
120.615;89.9658
120.851;89.2953
121.145;88.4862
121.338;88.1854
121.448;87.9518
121.577;87.5855
122.194;86.5151
122.675;85.7857
123.545;85.1824
124.207;84.6561
124.9;84.1399
125.392;83.6882
126.08;83.0274
126.642;82.5064
126.876;82.335
127.05;82.1988
127.666;81.5231
128.22;81.1119
128.836;80.8263
129.803;80.5495
130.882;79.7161
131.83;79.1985
132.37;79.0266
132.684;78.8634
133.378;78.3825
134.314;77.8861
134.833;77.5505
135.616;76.5619
136.226;75.9245
137.23;74.7687
138.252;73.604
139.285;72.2045
139.826;71.5967
140.595;70.7808
140.891;70.3998
42.0552;216.389
112.532;1.00754
163.319;195.646
2.61089;114.696
3.57419;105.39
3.67222;105.249
3.95375;104.999
3.99377;104.944
4.1337;104.708
4.42291;104.254
109.889;108.611
119.925;168.415
119.999;168.122
120.246;167.486
120.591;166.328
120.706;166.155
120.849;165.985
121.467;165.167
121.876;164.758
122.021;164.642
122.806;164.22
123.728;163.547
124.996;162.36
125.717;161.388
126.36;160.111
126.735;159.217
127.217;158.471
127.449;158.211
127.782;157.867
127.98;157.674
2.23682;105.485
0.742788;216.252
1.33643;215.362
1.7576;214.78
1.91558;214.631
2.13839;214.334
2.34071;214.116
2.62442;213.527
106.652;109.65
111.019;111.208
111.291;110.469
111.513;109.566
111.616;109.048
111.771;108.122
111.837;107.855
111.974;107.212
111.986;106.486
111.949;105.219
111.971;104.975
111.941;104.575
111.931;104.15
112.121;102.908
112.061;101.971
112.158;101.141
112.128;100.144
112.137;99.3899
112.381;98.3503
112.707;97.3793
112.825;96.859
112.973;96.5429
113.519;95.6962
113.919;95.0932
114.538;94.2852
115.042;93.6927
115.475;93.4443
116.214;93.0951
116.714;92.8211
117.368;92.3875
118.114;91.9661
119.096;91.4168
119.675;91.064
120.489;90.763
121.071;90.6593
121.548;90.537
122.551;90.2775
123.582;90.038
124.432;89.8917
125.408;89.3996
125.853;89.1197
3.56724;102.892
111.788;2.17661
112.191;1.68581
106.75;109.852
107.101;109.445
66.2393;213.524
66.4066;213.171
66.6454;212.725
1.54293;111.477
1.59626;111.38
1.85791;110.746
2.01756;110.413
2.16194;110.17
2.22635;110.066
2.64393;109.633
2.94698;109.345
3.32641;108.856
3.65294;108.318
3.81213;107.92
4.0059;107.549
4.05173;107.452
