2.11066;0
105.872;4.62709
103.059;110.462
103.464;111.666
103.651;113.277
103.729;113.915
103.621;114.277
51.916;144.871
51.1553;146.164
50.4876;147.047
49.4995;147.696
49.3298;147.779
48.9715;147.934
48.4215;147.859
48.0395;147.714
47.9278;147.587
47.4004;147.065
46.9332;146.379
46.023;145.538
44.9557;144.962
44.4339;144.585
44.2855;144.394
44.1292;144.216
3.37969;107.766
102.642;110.278
106.092;4.31847
1.16817;106.731
114.704;2.72796
109.66;108.813
105.077;112.232
104.73;111.776
103.951;111.079
103.663;110.628
35.1096;26.7776
35.0246;26.2636
34.9081;25.5308
34.9123;24.9519
34.839;24.2853
34.5844;23.6339
34.2914;22.8868
106.411;109.851
4.19249;112.559
100.512;0.772569
100.261;0.563797
100.188;0.775457
100.176;0.487328
100.012;0.540441
100.943;0.64816
101.791;0.546858
191.875;113.268
102.085;1.30934
40.6455;31.3693
100.227;1.81352
100.628;1.34893
100.861;1.13129
101.088;0.95926
101.434;0.772886
101.688;0.502962
102.473;0.873334
103.368;0.61253
103.707;0.694509
103.696;0.736276
103.77;0.741546
103.443;0.612007
103.616;0.573219
103.678;0.664396
104.326;0.683244
104.613;0.616173
104.963;0.472135
105.229;0.514307
105.655;0.496259
106.484;0.606183
25.9311;224.115
103.872;108.96
109.857;3.37087
3.12881;111.834
2.55118;112.535
2.67645;112.439
3.02758;112.14
3.39725;111.835
112.291;2.55342
112.168;110.786
113.035;110.266
114.049;109.99
114.311;109.789
55.577;138.704
55.8063;138.463
56.1345;138.197
56.7005;137.819
57.4839;136.731
58.3499;135.673
59.1308;134.181
59.9705;133.002
60.7366;132.113
60.9722;131.816
61.3227;131.421
61.8787;130.781
62.7014;129.924
62.9923;129.591
63.5461;129.068
63.6399;128.949
63.8229;128.62
64.0533;128.22
64.514;127.282
64.6552;126.867
64.692;126.135
64.6615;125.472
64.573;124.819
64.5159;124.326
64.2537;123.388
64.1407;123.019
106.206;1.24747
106.038;0.797758
106.025;0.748534
106.258;0.507775
106.522;0.586106
106.543;0.901797
106.514;0.525723
106.49;0.576677
106.648;0.503124
106.594;0.585279
106.547;0.50196
106.56;0.497899
106.438;0.581482
106.665;0.527407
106.69;0.501145
107.27;0.68016
107.332;0.509653
107.983;0.500854
108.386;0.66828
109.076;0.577858
110.223;0.574806
111.065;0.497956
111.714;0.471062
112.306;0.623233
113.711;0.662574
1.03381;106.581
107.955;3.33543
108.287;3.02313
108.515;2.81138
108.794;2.60166
109.008;2.2798
109.2;1.9015
109.387;1.55519
109.465;1.33101
109.497;1.11021
109.506;0.881621
109.566;0.513777
109.761;0.660629
110.271;0.722339
180.176;157.851
103.154;110.159
184.484;35.1874
0.78111;106.349
0.870976;105.923
0.915257;105.699
1.07331;105.247
1.15433;104.858
105.316;4.77742
105.37;4.65798
105.466;4.44562
105.609;4.17109
131.317;105.13
2.95451;101.104
3.14719;100.927
3.3823;100.599
3.60333;100.057
3.74405;99.7722
3.95586;99.413
4.2625;99.0081
103.963;1.34834
3.96621;100.488
163.644;205.478
107.595;110.267
165.618;51.5733
110.5;108.439
110.919;107.815
111.301;106.771
112.01;105.724
112.349;104.367
112.559;103.91
113.009;102.672
113.215;101.861
113.354;101.528
113.536;101.198
113.967;100.486
114.322;99.9193
114.692;99.2446
115.269;98.6619
115.883;98.2006
116.045;98.0855
21.1967;216.729
4.55162;114.134
4.60512;114.107
4.7538;113.964
4.93929;113.62
5.09458;112.992
102.416;3.68251
106.114;109.169
106.179;108.289
106.759;107.133
106.85;106.827
107.555;105.777
107.978;104.758
108.773;103.487
109.396;102.617
109.743;101.692
110.002;100.97
110.29;100.467
110.724;99.581
110.795;99.4241
111.395;98.2803
112.117;97.4486
112.54;97.145
113.267;96.4581
113.377;96.2913
114.006;95.5594
114.498;94.9887
114.924;94.3089
115.18;94.0077
7.49499;132.374
8.11017;131.397
106.655;111.499
112.468;2.51423
212.886;13.1259
110.134;4.12988
110.202;3.92987
110.336;3.5295
110.467;3.00728
110.617;2.6074
110.757;2.28404
