1.48211;0
107.899;2.3991
108.019;2.68381
108.119;3.02644
107.187;110.008
70.4873;198.359
70.4887;198.849
70.3075;199.341
70.1149;199.669
4.34277;111.238
105.392;108.935
102.416;52.1989
105.528;2.05744
69.7861;36.6446
2.15462;104.29
101.807;4.96866
2.04219;101.604
103.099;111.923
69.114;124.331
105.22;108.155
13.5934;168.97
110.157;109.035
3.30053;108.994
107.516;2.88071
170.453;95.0332
114.136;2.56815
48.4254;200.461
47.9813;201.12
107.738;1.43301
144.282;55.4746
143.815;55.9249
143.299;56.3349
106.009;4.1106
105.619;4.1931
102.562;112.053
179.712;140.581
179.278;140.535
2.53251;108.706
103.43;1.87755
3.49876;111.786
108.142;142.424
107.531;142.275
106.295;141.672
105.083;140.861
112.745;3.70549
105.527;109.388
185.215;223.52
108.597;4.54309
3.12245;111.204
111.161;3.19636
161.953;149.71
102.956;110.323
3.85162;103.366
170.042;176.082
4.94198;112.509
109.743;3.38416
135.46;29.9139
4.89783;103.389
106.185;0.934096
2.19971;101.04
116.112;20.1693
104.361;108.35
11.5809;143.008
112.104;111.163
14.6718;51.0565
2.11126;114.827
1.80641;114.483
106.263;1.67611
197.453;42.8105
103.462;109.16
189.924;166.923
104.012;111.102
102.934;1.62939
140.014;163.324
100.423;3.83964
4.47309;113.24
118.683;167.194
118;166.435
1.31921;101.694
161.64;79.4466
4.123;112.685
106.94;108.815
106.527;108.096
45.6807;2.65656
1.29158;101.033
1.0711;100.314
1.06033;99.8352
1.10719;99.5417
100.025;149.929
0.619704;113.202
0.645727;112.877
102.972;111.429
102.795;110.756
83.9457;149.322
106.792;109.979
106.79;108.695
106.732;107.947
96.8032;78.489
1.88142;111.283
66.7504;54.4387
66.73;54.1272
108.07;112.103
3.89576;102.678
3.85321;102.448
104.41;108.561
103.846;3.93152
112.474;110.966
138.465;33.5575
138.421;33.3398
107.081;111.454
0.622079;108.682
108.751;3.28196
165.14;175.624
2.76437;106.419
102.767;108.456
169.735;57.3449
4.91854;108.374
4.91357;108.336
107.226;108.615
30.5577;169.996
30.4978;169.663
1.83577;112.096
110.075;2.92486
92.443;85.5553
112.42;108.614
0.994142;105.403
111.955;111.672
4.82508;114.701
113.137;0.562096
111.581;108.266
199.264;52.0642
1.19637;105.989
109.586;111.286
106.629;1.38652
107.352;110.418
55.4552;26.4492
107.059;110.778
3.8141;106.481
3.79992;105.776
3.76714;105.216
3.76093;104.878
106.874;108.754
17.1609;179.551
2.86009;114.688
2.88966;114.313
112.139;110.439
2.01325;108.266
110.193;109.078
1.8759;104.426
1.87761;104.227
104.507;107.941
104.497;107.242
2.21509;110.568
101.765;4.51694
1.52287;109.528
109.292;112.265
106.111;2.6894
105.997;109.475
3.19112;104.235
103.806;110.091
3.48314;109.497
3.46282;109.288
106.208;111.998
1.1512;106.902
1.19762;106.738
1.23862;106.454
107.917;107.762
100.595;3.15716
103.209;108.661
103.076;107.823
102.608;106.751
110.619;3.84187
3.72979;106.184
108.995;112.243
85.7909;171.33
110.239;110.185
30.8805;129.716
103.058;107.886
102.884;107.121
1.73917;112.638
1.67072;112.3
108.654;107.56
3.53843;107.39
3.39402;107.024
103.723;110.688
26.1631;106.586
25.9495;106.108
4.17535;109.113
4.12066;108.977
3.95759;108.377
171.21;67.0301
104.82;2.96793
111.321;107.811
110.794;106.725
101.087;4.04802
104.006;111.747
107.272;4.09095
10.6594;187.493
110.831;112.432
4.48871;113.474
107.549;109.131
3.31711;111.807
3.13473;111.505
110.92;0.612193
110.676;0.728563
