2.11813;0
105.493;4.16187
155.793;132.336
156.098;133.333
155.994;133.789
0.670981;102.626
112.233;111.434
114.885;4.13327
3.5535;111.054
104.05;0.704239
103.906;1.07246
3.03481;101.275
105.791;112.029
8.28607;167.277
104.18;108.054
4.12462;104.673
109.598;0.782817
109.34;1.05514
109.097;1.16364
108.657;1.40155
28.0953;157.209
104.575;130.354
104.181;130.598
103.459;130.82
102.996;130.978
102.575;131.04
101.383;130.836
100.751;130.538
100.361;130.226
109.117;2.28727
108.862;1.95394
108.452;1.62348
108.203;1.37622
107.811;0.982563
107.7;0.742112
107.652;0.582027
107.061;0.823985
107.068;0.686809
107.036;0.549385
107.101;0.785041
107.167;0.46626
107.344;0.464767
107.603;0.657323
108.026;0.714348
108.533;0.825155
108.585;0.564544
109.222;0.807372
109.416;0.552012
109.901;0.689203
109.938;0.548451
110.411;0.495924
111.021;0.615514
184.151;165.056
114.477;1.13941
1.31128;106.807
108.718;3.80957
108.839;3.56846
108.902;3.38165
109.028;3.17974
109.292;2.72005
109.355;2.58168
109.421;2.47918
109.706;2.06154
1.7946;113.555
102.516;0.467597
103.404;111.141
183.187;127.303
183.8;126.438
184.062;125.57
184.381;124.734
184.535;124.47
185.094;123.731
185.366;123.479
185.747;123.208
186.351;122.751
109.155;1.66575
109.415;1.50913
109.95;1.1207
110.406;0.799248
110.745;0.64238
110.916;0.527424
111.546;0.470747
112.173;0.512636
112.692;0.728115
113.035;0.534452
112.933;0.775006
112.945;0.547087
113.39;0.502613
114.002;0.492905
114.518;0.497814
114.645;0.791796
114.641;0.535417
115.496;0.685041
115.559;0.594171
115.98;0.687662
116.287;0.530475
116.504;0.47231
117.165;0.491177
2.1502;100.519
113.349;1.84054
113.407;1.76765
113.471;1.69147
113.637;1.53813
113.858;1.30086
114.027;0.943431
114.345;0.503966
115.229;0.952353
161.754;61.8203
112.456;110.217
112.709;109.146
112.954;108.624
113.291;108.009
113.437;107.77
1.51087;107.236
110.393;70.1669
110.527;70.0323
110.86;69.7667
2.59216;110.482
2.73797;110.291
2.83821;110.188
2.9539;110.016
3.07782;109.921
3.68854;109.502
4.00351;109.319
4.34489;109.185
4.61311;109.005
4.7866;108.8
105.787;4.96349
108.303;121.031
1.93896;105.012
103.134;3.41726
3.12963;101.801
185.663;32.7864
218.515;43.4035
219.213;42.6574
219.486;41.9917
219.667;41.4683
219.942;40.5553
219.977;40.3952
220.207;40.0118
105.432;111.801
206.35;143.196
3.54023;114.903
105.991;2.61341
102.645;110.159
103.273;109.267
103.902;108.482
104.709;107.251
105.656;106.096
106.289;105.56
106.772;105.092
107.318;104.485
107.941;103.689
108.783;102.99
109.596;102.301
109.874;102.111
110.215;101.83
110.876;101.239
111.246;100.766
111.472;100.504
111.492;177.773
111.88;177.182
111.925;177.031
111.995;176.835
112.078;176.579
112.462;175.832
112.489;175.751
112.583;175.405
105.711;108.424
105.954;107.551
106.055;106.569
106.074;105.762
106.171;104.748
106.372;103.979
106.777;103.177
107.165;102.421
107.687;101.637
108.11;101.187
111.769;3.05216
133.823;126.341
102.536;2.78259
2.52873;108.722
80.7859;19.5766
81.2227;18.7347
81.3853;18.4615
81.9227;17.6647
82.2897;17.2021
83.0018;16.7141
83.397;16.4617
83.6168;16.2613
0.814841;111.463
1.0429;111.309
1.16454;111.184
1.35614;110.854
1.54061;110.566
1.87379;109.95
1.91293;109.864
2.16516;109.337
2.25744;109.136
2.46123;108.708
2.71047;108.082
189.113;66.7272
189.255;66.2364
189.314;65.4468
189.36;64.5356
189.433;64.1449
189.662;63.8288
190.201;63.3341
191.109;62.6661
192.474;61.8083
193.209;61.4209
193.946;61.0099
194.507;60.6668
194.907;60.4285
195.341;60.0733
196.284;59.2556
197.127;58.6911
198.135;57.9122
198.757;57.4557
199.104;57.2749
199.499;56.8104
199.932;56.0122
200.27;55.0801
200.378;54.2624
200.295;53.8161
200.262;53.168
200.054;51.8252
200.088;50.6852
200.174;50.15
200.172;49.6405
0.86547;107.83
0.830537;107.682
0.874763;107.249
104.503;111.316
77.0416;56.0791
77.3731;54.9998
77.7434;54.4655
78.3726;53.4337
78.5811;52.8824
79.2651;52.2146
79.3231;52.0838
3.12405;110.221
3.16433;110.069
3.32426;109.749
3.45092;109.425
3.62378;108.923
3.77149;108.543
55.3355;72.9026
55.8878;72.198
56.2606;71.6931
56.5371;71.3545
56.8381;71.0485
3.61418;101.211
3.89759;101.028
4.45751;100.834
4.87166;100.691
5.06002;100.597
5.40724;100.319
108.776;110.885
215.947;36.5311
4.84768;102.245
106.279;110.247
0.681598;103.775
112.038;110.874
102.883;112.187
103.562;111.398
103.729;111.131
104.244;110.398
104.846;109.77
105.138;109.404
105.894;108.481
106.597;108.001
107.448;107.323
107.852;107.058
108.349;106.638
109.449;105.946
110.305;105.44
111.045;105.069
111.957;104.575
113.067;103.819
113.733;103.161
114.153;102.646
114.854;101.723
115.374;101.126
115.67;100.877
116.195;100.43
116.605;100.064
117.608;99.228
118.147;98.8234
118.797;97.9421
119.615;96.7228
120.231;95.8696
120.698;95.2322
121.355;94.409
121.828;93.4975
121.908;93.135
122.017;92.2864
122.353;91.0718
122.866;90.1299
123.517;89.2279
124.548;88.0303
125.185;87.4711
125.907;87.1049
126.616;86.5422
127.014;85.995
127.302;85.6699
27.4287;76.7619
105.822;111.203
3.78198;104.153
107.098;0.934408
174.323;38.3927
174.646;37.99
174.903;37.654
175.182;37.2971
1.99296;102.938
105.379;109.361
2.1107;114.709
108.957;108.783
109.126;108.599
109.462;108.365
101.422;125.022
102.169;124.501
102.996;124.12
103.558;123.997
104.507;123.544
105.143;123.22
105.327;123.136
105.792;122.909
106.146;122.737
106.378;122.62
107.155;122.025
107.387;121.794
107.712;121.531
108.122;121.237
108.863;120.73
109.611;120.44
110.07;120.384
2.84628;101.827
106.51;2.32256
155.938;122.713
156.487;122.664
109.551;111.413
3.60621;108.651
3.84744;108.597
3.99229;108.547
4.37968;108.379
4.5934;108.23
4.85807;108.027
5.21269;107.817
5.53391;107.533
5.80627;107.228
6.01735;106.992
111.395;108.528
111.699;108.109
112.024;107.708
112.674;106.659
113.21;105.407
113.441;104.967
114.012;103.918
114.381;103.296
114.511;103.002
114.977;102.046
115.06;101.836
115.613;100.962
115.853;100.627
116.355;99.8014
116.805;99.078
116.96;98.5598
117.232;97.7613
117.627;96.5337
117.778;96.1417
117.973;95.2056
118.225;93.9954
118.225;93.3135
118.31;93.0302
118.525;92.4567
119.27;90.9981
119.478;90.3956
119.698;89.3194
119.79;88.6516
119.883;87.6935
119.927;86.7266
119.893;85.7822
119.812;84.9675
119.671;84.5365
119.516;83.2986
119.551;82.3371
119.544;81.1714
119.388;80.4387
119.44;79.6997
4.73563;105.914
4.77017;105.316
4.86664;104.785
103.055;0.608841
110.022;108.268
62.9219;117.681
1.2283;113.728
1.21807;113.269
1.24413;112.823
1.27741;112.384
1.32012;112.107
1.41171;111.714
1.57424;111.22
1.85854;110.668
1.94593;110.542
2.22167;109.993
2.54524;109.593
2.72337;109.374
2.96721;109.104
3.13561;108.893
3.38106;108.621
3.65107;108.358
3.83009;108.08
3.949;107.853
4.16173;107.253
106.625;110.248
107.176;109.364
107.41;109.074
108.136;108.197
108.613;107.688
108.854;107.23
109.185;106.613
109.809;105.798
110.202;105.293
110.302;105.144
110.529;104.606
110.559;104.391
110.627;103.704
103.725;3.87267
103.81;3.36174
103.935;2.96879
103.966;2.6673
103.958;2.40287
103.614;111.363
103.81;110.425
103.854;109.812
103.821;108.658
103.691;107.565
103.696;106.564
103.881;105.539
104.007;104.898
104.296;103.965
104.498;102.519
105.013;100.772
106.011;99.5134
106.772;98.8754
107.026;98.5537
107.409;97.5875
107.517;97.2619
107.719;96.9494
108.235;96.1178
109.114;95.1066
110.038;94.2388
110.704;93.5774
110.938;93.2824
111.188;92.6066
111.306;92.2294
111.276;91.3947
111.231;90.5977
111.14;89.7508
111.176;89.1277
111.32;88.3003
111.386;88.0209
111.46;87.3773
111.559;86.3442
111.637;85.7336
111.771;85.209
178.675;196.459
178.937;195.038
178.89;194.007
178.874;193.628
178.847;193.375
108.42;107.686
1.29522;100.471
1.28696;100.304
1.31951;99.924
1.48067;99.5596
1.58788;99.3363
1.86353;98.9696
2.18855;98.6465
2.5551;98.1777
108.174;112.082
152.032;113.28
152.434;112.555
152.628;112.142
152.904;111.748
153.54;111.05
154.33;110.283
155.059;109.491
155.307;109.17
155.577;108.873
156.174;108.138
156.667;107.489
157.463;106.543
1.65658;113.171
109.162;107.731
107.003;108.886
107.584;108.033
108.117;107.104
108.563;105.906
109.477;104.582
109.963;104.14
110.708;103.61
111.684;103.215
113.123;102.398
113.914;101.366
114.199;100.998
114.748;99.9497
115.08;99.0968
115.335;98.7533
115.685;98.234
116.238;97.3657
116.492;96.5295
116.718;95.7846
116.848;94.6676
116.83;94.4346
116.795;94.134
116.863;93.5152
117.104;92.6641
117.087;91.7729
116.88;91.0034
116.339;89.533
4.91103;101.138
104.529;109.612
0.847776;103.581
101.998;3.51329
111.375;109.002
102.89;111.295
102.69;110.43
102.653;109.979
102.753;109.053
103.015;108.334
103.404;107.523
103.805;106.914
104.012;106.443
104.728;105.297
105.657;103.975
106.297;103.355
106.421;103.25
106.692;102.904
107.438;102.36
108.593;101.703
109.722;100.749
110.142;100.512
111.043;100.129
111.926;99.8236
112.388;99.7013
113.147;99.5373
114.263;98.9787
114.837;98.6759
4.51095;114.824
102.81;107.968
1.09366;103.505
108.483;110.123
4.04812;110.392
103.391;2.02122
107.144;112.385
107.887;111.742
108.424;111.114
108.824;110.593
109.446;109.798
110.14;109.112
110.552;108.505
110.966;107.983
111.367;107.632
112.24;106.476
112.749;105.901
112.909;105.601
113.351;104.668
113.633;104.127
113.739;103.895
111.643;1.05461
1.86829;107.009
2.06836;106.637
2.32612;106.268
110.985;112.064
127.947;176.185
128.151;175.958
108.668;112.192
56.4758;208.29
104.221;110.077
2.9875;114.952
107.156;107.6
3.59582;113.835
103.796;107.831
104.097;107.3
104.171;107.096
104.344;106.612
104.498;106.08
85.7992;96.8988
86.5472;95.793
87.3996;94.8834
88.0559;93.9188
88.2792;93.5097
88.3677;93.1905
88.5332;92.751
88.7147;92.0083
88.7652;91.5638
88.764;91.1415
88.7549;90.9834
88.7895;89.7154
88.7775;89.0513
